	MAG	Gene	TCDB	Type	Control	AA	AA+Ab
2087	Tepidanaerobacteraceae sp. PD27	vamb.spades.267_73_31	['3.A.1.26.7', '3.A.1.23.2', '3.A.1.23.3', '3.A.1.23.5', '3.A.1.23.7', '3.A.1.23.8', '3.A.1.25.4']	NN	2.5825336846123768	0.0	2.574740238808795
2088	Tepidanaerobacteraceae sp. PD27	vamb.spades.267_73_32	['3.A.1.26.7', '3.A.1.23.6', '3.A.1.25.5', '3.A.1.26.10', '3.A.1.28.2', '3.A.1.25.8']	NN	1.6270496777482666	0.9581862200346073	1.7199117264880948
2089	Firmicutes sp. PD31	vamb.spades.812_44_32	['3.A.1.26.7', '3.A.1.23.2', '3.A.1.23.8', '3.A.1.25.4']	NN	0.0	0.5522330059075167	0.3575206747820805
2090	Tepidanaerobacteraceae sp. PD32	vamb.spades.857_33_6	['3.A.1.26.7', '3.A.1.23.5', '3.A.1.23.6', '3.A.1.25.5', '3.A.1.26.10', '3.A.1.28.2', '3.A.1.25.8']	NN	0.0	0.8671195600440834	0.303519091131927
2091	Tepidanaerobacteraceae sp. PD32	vamb.spades.857_33_7	['3.A.1.26.7', '3.A.1.23.2', '3.A.1.23.3', '3.A.1.23.7', '3.A.1.23.8', '3.A.1.25.4']	NN	0.4838443011077467	0.6680410918638534	0.646684046839
2092	Carbobacillus sp. PD11	metabat2.megahit.24_36_67	['3.A.1.26.9', '3.A.1.25.5']	NN	0.15383410232057534	0.0	1.181516194065089
2093	C. subterraneus PD13	metabat2.spades.15_16_71	['3.A.1.26.9', '3.A.1.23.3', '3.A.1.23.6', '3.A.1.25.5', '3.A.1.26.10', '3.A.1.26.7', '3.A.1.28.2', '3.A.1.25.8']	NN	6.762117591459737	6.463550286755357	5.5429457106182305
2094	Symbiobacterium sp. PD15	metabat2.spades.25_17_52	['3.A.1.26.9', '3.A.1.23.3', '3.A.1.23.5', '3.A.1.23.6', '3.A.1.23.7', '3.A.1.23.8', '3.A.1.25.5', '3.A.1.26.10', '3.A.1.26.7', '3.A.1.28.2', '3.A.1.25.8']	NN	1.5792120454918666	1.8300103655881899	1.736907077566725
2095	Tissierellaceae sp. PD12	metabat2.megahit.33_35_23	3.A.1.29.1	AA	4.17972882962943	4.995025243242703	5.511394870701155
2096	Tissierellaceae sp. PD12	metabat2.megahit.33_35_25	3.A.1.29.1	AA	2.9033766410790562	4.885965293618877	5.180995681043015
2097	Tissierellaceae sp. PD12	metabat2.megahit.33_35_24	['3.A.1.29.2', '3.A.1.18.3', '3.A.1.26.5', '3.A.1.30.1']	NN	5.271216637001303	5.563202033635075	6.3091935197735705
2098	Tepidanaerobacteraceae sp. PD3	maxbin2.megahit.017_9_4	3.A.1.3.10	AA	0.0	0.40000318805419005	0.789331026275768
2099	Symbiobacterium sp. PD15	metabat2.spades.25_33_21	3.A.1.3.10	AA	0.0	1.4226443626569176	2.131430927714125
2100	Tepidanaerobacteraceae sp. PD27	vamb.spades.267_33_7	3.A.1.3.10	AA	1.4404080138235134	1.2397787726857734	2.72780938488225
2101	Firmicutes sp. PD31	vamb.spades.812_22_60	3.A.1.3.10	AA	0.0	1.1333042380113334	1.0083651238699596
2102	Tepidanaerobacteraceae sp. PD32	vamb.spades.857_90_60	3.A.1.3.10	AA	0.0	1.5838837203506833	0.776596991226985
2103	Firmicutes sp. PD31	vamb.spades.812_2_61	['3.A.1.3.11', '3.A.1.3.27']	AA	0.74685723314242	1.07618462771379	1.4605131607789898
2104	Moorellia sp. PD5	maxbin2.spades.006_2_71	['3.A.1.3.12', '3.A.1.3.27']	AA	1.4390890816557167	0.0	1.359040431827454
2105	Limnochordia sp. PD14	metabat2.spades.18_1_62	['3.A.1.3.12', '3.A.1.3.27']	AA	3.61779424213182	3.77810162471468	1.9819836663519248
2106	Peptococcales sp. PD24	vamb.spades.108_23_69	3.A.1.3.12	AA	1.4216203381075132	1.428004240383343	3.652413218925745
2107	Limnochordia sp. PD22	vamb.spades.1_42_51	['3.A.1.3.12', '3.A.1.3.27']	AA	0.279150742958369	0.0	1.049210459252715
2108	Tepidanaerobacteraceae sp. PD27	vamb.spades.267_39_22	3.A.1.3.12	AA	0.0	0.8841552017231934	1.11641851753894
2109	Firmicutes sp. PD31	vamb.spades.812_22_61	3.A.1.3.12	AA	0.0	0.70275601114258	0.91717783997961
2110	Tepidanaerobacteraceae sp. PD3	maxbin2.megahit.017_117_3	3.A.1.3.15	AA	0.5284623154005067	0.45076782869852333	0.4572840396567315
2111	Tissierellaceae sp. PD12	metabat2.megahit.33_50_6	3.A.1.3.15	AA	2.89228506625672	3.1650206237989535	4.285773633265595
2112	Tissierellaceae sp. PD12	metabat2.megahit.33_69_2	3.A.1.3.15	AA	1.39666195346254	2.1488206384981767	1.56110415322088
2113	C. subterraneus PD13	metabat2.spades.15_8_25	3.A.1.3.15	AA	1.3850379060114735	4.071355175916373	1.848605931858185
2114	Symbiobacterium sp. PD15	metabat2.spades.25_16_51	['3.A.1.3.15', '3.A.1.139.1', '3.A.1.3.1', '3.A.1.3.25', '3.A.1.3.3', '3.A.1.3.30', '3.A.1.9.2']	AA	0.5679023416318533	0.0	1.0145644235691
2115	T. xylanilyticum PD19	vamb.megahit.488_7_18	3.A.1.3.15	AA	0.0	0.8094431872505914	0.5727502924904
2116	T. xylanilyticum PD19	vamb.megahit.488_7_19	['3.A.1.3.15', '3.A.1.3.1', '3.A.1.3.11', '3.A.1.3.12', '3.A.1.3.13', '3.A.1.3.16', '3.A.1.3.19', '3.A.1.3.2', '3.A.1.3.20', '3.A.1.3.21', '3.A.1.3.22', '3.A.1.3.23', '3.A.1.3.25', '3.A.1.3.26', '3.A.1.3.29', '3.A.1.3.3', '3.A.1.3.30', '3.A.1.3.4', '3.A.1.3.7', '3.A.1.3.9']	AA	1.0041714125006067	0.44619628402666	0.53917466817186
2117	Limnochordia sp. PD22	vamb.spades.1_38_58	['3.A.1.3.15', '3.A.1.3.1', '3.A.1.3.11', '3.A.1.3.12', '3.A.1.3.13', '3.A.1.3.16', '3.A.1.3.19', '3.A.1.3.2', '3.A.1.3.20', '3.A.1.3.21', '3.A.1.3.22', '3.A.1.3.23', '3.A.1.3.25', '3.A.1.3.26', '3.A.1.3.29', '3.A.1.3.3', '3.A.1.3.30', '3.A.1.3.4', '3.A.1.3.7', '3.A.1.3.9', '3.A.1.7.2', '3.A.1.7.4']	AA	2.3574738013476866	1.3319616904453033	2.249359932575625
2118	Carbobacillus sp. PD11	metabat2.megahit.24_5_9	3.A.1.3.16	AA	0.34207336627525	0.0	0.2777944788385125
2119	Symbiobacterium sp. PD15	metabat2.spades.25_3_82	3.A.1.3.16	AA	4.696543916479237	2.3189979433889367	1.98126862002072
2120	Symbiobacterium sp. PD15	metabat2.spades.25_3_83	3.A.1.3.16	AA	3.46045368740843	1.5162846435914001	1.547039377666735
2121	Moorellia sp. PD5	maxbin2.spades.006_2_72	3.A.1.3.17	NN	0.6217480902825804	0.0	0.6677310057267125
2122	Carbobacillus sp. PD11	metabat2.megahit.24_34_48	3.A.1.3.17	NN	0.4045864325665333	0.0	0.9694356723389975
2123	Limnochordia sp. PD14	metabat2.spades.18_1_63	3.A.1.3.17	NN	1.0530157234500332	2.7871770759884167	1.290773132662755
2124	Peptococcales sp. PD24	vamb.spades.108_3_57	3.A.1.3.17	NN	0.131621558448979	0.38539720170049	2.122834508111935
2125	Peptococcales sp. PD24	vamb.spades.108_3_58	['3.A.1.3.17', '3.A.1.3.27']	AA	1.63883249103644	1.5827992496173267	6.13066458968832
2126	Firmicutes sp. PD31	vamb.spades.812_2_62	3.A.1.3.17	NN	0.7248066221424999	0.0	0.595484555122755
2127	Tepidanaerobacteraceae sp. PD3	maxbin2.megahit.017_53_33	3.A.1.3.20	AA	2.2858660265131934	1.67182317296203	2.64102108784524
2128	Tepidanaerobacteraceae sp. PD3	maxbin2.megahit.017_53_34	3.A.1.3.20	AA	0.5284623154005067	0.45076782869852333	0.9199083368916701
2129	Tepidanaerobacteraceae sp. PD3	maxbin2.megahit.017_53_35	['3.A.1.3.20', '3.A.1.3.1', '3.A.1.3.11', '3.A.1.3.13', '3.A.1.3.15', '3.A.1.3.16', '3.A.1.3.19', '3.A.1.3.2', '3.A.1.3.21', '3.A.1.3.22', '3.A.1.3.25', '3.A.1.3.29', '3.A.1.3.4']	AA	0.33343944860552005	0.0	0.3320469866190365
2130	Moorellia sp. PD5	maxbin2.spades.006_2_134	['3.A.1.3.20', '3.A.1.3.2']	AA	3.290501441698234	1.72033647656127	4.343410559774485
2131	Moorellia sp. PD5	maxbin2.spades.006_2_135	3.A.1.3.20	AA	3.686370466950663	2.6503974278949163	4.73503333139208
2132	Moorellia sp. PD5	maxbin2.spades.006_2_136	3.A.1.3.20	AA	5.364452092537394	4.2713471769533236	5.49141204200287
2133	Firmicutes sp. PD7	metabat1.megahit.20_7_190	3.A.1.3.20	AA	0.0	0.0	0.893057152893805
2134	Symbiobacterium sp. PD15	metabat2.spades.25_16_50	3.A.1.3.20	AA	1.1087247174989268	2.5397777294046233	2.3716144586417602
2135	Tepidanaerobacteraceae sp. PD27	vamb.spades.267_61_9	['3.A.1.3.20', '3.A.1.3.16', '3.A.1.3.19', '3.A.1.3.2', '3.A.1.3.21', '3.A.1.3.22', '3.A.1.3.25', '3.A.1.3.29']	AA	0.27017203195167666	0.8841552017231934	0.346940647813681
2136	Tepidanaerobacteraceae sp. PD27	vamb.spades.267_61_10	3.A.1.3.20	AA	0.0	0.62190059172037	1.46039977162569
2137	Tepidanaerobacteraceae sp. PD27	vamb.spades.267_61_11	3.A.1.3.20	AA	1.5534378012482266	0.9581862200346073	1.4205728923827752
2138	Tepidanaerobacteraceae sp. PD32	vamb.spades.857_10_15	3.A.1.3.20	AA	0.0	0.6007657868777266	0.0
2139	Tepidanaerobacteraceae sp. PD32	vamb.spades.857_10_16	3.A.1.3.20	AA	0.0	1.3364959720625633	0.284582841847715
2140	Moorellia sp. PD5	maxbin2.spades.006_3_59	['3.A.1.3.24', '3.A.1.3.11', '3.A.1.3.13', '3.A.1.3.29', '3.A.1.3.4', '3.A.1.3.7', '3.A.1.3.9', '3.A.1.9.1', '3.A.1.9.2']	AA	1.0119757507273406	0.0	0.6677310057267125
2141	Carbobacillus sp. PD11	metabat2.megahit.24_32_7	3.A.1.3.24	AA	0.44215989749200335	0.0	1.214481056015554
2142	Carbobacillus sp. PD11	metabat2.megahit.24_34_49	['3.A.1.3.24', '3.A.1.3.11', '3.A.1.3.12', '3.A.1.3.13', '3.A.1.3.15', '3.A.1.3.23', '3.A.1.3.25', '3.A.1.3.3', '3.A.1.3.30']	AA	0.21552962371994766	0.0	2.195240758577955
2143	Symbiobacterium sp. PD15	metabat2.spades.25_33_22	['3.A.1.3.24', '3.A.1.3.11', '3.A.1.3.12', '3.A.1.3.13', '3.A.1.3.2', '3.A.1.3.20', '3.A.1.3.21', '3.A.1.3.23', '3.A.1.3.29', '3.A.1.9.1']	AA	0.5679023416318533	1.2301591399802583	1.5329765908903934
2144	Peptococcales sp. PD24	vamb.spades.108_23_68	['3.A.1.3.24', '3.A.1.3.13', '3.A.1.3.2', '3.A.1.3.29', '3.A.1.3.4', '3.A.1.3.9', '3.A.1.9.1']	AA	0.39195386991533	0.96935569329441	1.92694794570773
2145	Tepidanaerobacteraceae sp. PD27	vamb.spades.267_33_8	['3.A.1.3.24', '3.A.1.3.1', '3.A.1.3.11', '3.A.1.3.12', '3.A.1.3.13', '3.A.1.3.15', '3.A.1.3.23', '3.A.1.3.26', '3.A.1.3.3', '3.A.1.3.30', '3.A.1.3.4', '3.A.1.3.7', '3.A.1.3.9', '3.A.1.9.1', '3.A.1.9.2']	AA	0.38188953865861003	1.5011109543993033	1.292409206282145
2146	Firmicutes sp. PD31	vamb.spades.812_22_62	['3.A.1.3.24', '3.A.1.3.11', '3.A.1.3.13', '3.A.1.3.2', '3.A.1.3.20', '3.A.1.3.23', '3.A.1.3.29', '3.A.1.3.3', '3.A.1.3.30', '3.A.1.9.2']	AA	0.5810712321038166	0.35137800557129	0.7704012435292851
2147	Tepidanaerobacteraceae sp. PD32	vamb.spades.857_90_61	['3.A.1.3.24', '3.A.1.3.11', '3.A.1.3.12', '3.A.1.3.23', '3.A.1.3.26', '3.A.1.3.3', '3.A.1.3.30', '3.A.1.3.7', '3.A.1.3.9']	AA	0.9804627886091933	0.823287080852818	1.190164205751897
2148	Moorellia sp. PD5	maxbin2.spades.006_2_73	['3.A.1.3.25', '3.A.1.3.1', '3.A.1.3.12', '3.A.1.3.15', '3.A.1.3.16', '3.A.1.3.19', '3.A.1.3.21', '3.A.1.3.22', '3.A.1.3.23', '3.A.1.3.26', '3.A.1.3.3', '3.A.1.3.30']	AA	0.139933248653137	0.5717755470934567	1.31750741339827
2149	Tissierellaceae sp. PD12	metabat2.megahit.33_69_3	['3.A.1.3.25', '3.A.1.3.1', '3.A.1.3.11', '3.A.1.3.12', '3.A.1.3.13', '3.A.1.3.15', '3.A.1.3.16', '3.A.1.3.19', '3.A.1.3.2', '3.A.1.3.20', '3.A.1.3.21', '3.A.1.3.22', '3.A.1.3.23', '3.A.1.3.26', '3.A.1.3.29', '3.A.1.3.3', '3.A.1.3.30', '3.A.1.3.4', '3.A.1.3.7', '3.A.1.3.9']	AA	1.7387132644110332	1.9612688589087768	0.582603355996955
2150	C. subterraneus PD13	metabat2.spades.15_8_26	['3.A.1.3.25', '3.A.1.12.6', '3.A.1.3.1', '3.A.1.3.11', '3.A.1.3.12', '3.A.1.3.13', '3.A.1.3.15', '3.A.1.3.16', '3.A.1.3.19', '3.A.1.3.20', '3.A.1.3.21', '3.A.1.3.22', '3.A.1.3.23', '3.A.1.3.26', '3.A.1.3.29', '3.A.1.3.3', '3.A.1.3.30', '3.A.1.3.4', '3.A.1.3.7', '3.A.1.3.9', '3.A.1.4.14', '3.A.1.9.2']	AA	2.93508452775362	3.8390405361874804	1.738683875082915
2151	Peptococcales sp. PD24	vamb.spades.108_3_56	['3.A.1.3.25', '3.A.1.3.1', '3.A.1.3.11', '3.A.1.3.12', '3.A.1.3.15', '3.A.1.3.16', '3.A.1.3.19', '3.A.1.3.20', '3.A.1.3.21', '3.A.1.3.22', '3.A.1.3.23', '3.A.1.3.26', '3.A.1.3.3', '3.A.1.3.30', '3.A.1.3.7']	AA	0.23485075941567102	0.0	2.21442675228956
2152	Carbobacillus sp. PD11	metabat2.megahit.24_5_11	['3.A.1.3.26', '3.A.1.3.1', '3.A.1.3.16', '3.A.1.3.19', '3.A.1.3.2', '3.A.1.3.20', '3.A.1.3.21', '3.A.1.3.22', '3.A.1.3.29', '3.A.1.3.4', '3.A.1.3.7', '3.A.1.3.9']	AA	1.0206503110243268	0.7834027818499334	2.2005708643957798
2153	Tissierellaceae sp. PD12	metabat2.megahit.33_69_1	3.A.1.3.27	AA	1.7314105058810434	2.3417878660639437	1.01897812760108
2154	C. subterraneus PD13	metabat2.spades.15_8_24	['3.A.1.3.27', '3.A.1.3.2']	AA	2.950133451180083	4.866531709598667	3.2757627071715953
2155	Symbiobacterium sp. PD15	metabat2.spades.25_16_49	3.A.1.3.27	AA	0.9653118635624632	1.8381825697417298	1.954882463643295
2156	Limnochordia sp. PD14	metabat2.spades.18_10_5	['3.A.1.3.28', '3.A.1.7.1', '3.A.1.9.1', '3.A.1.9.2']	NN	1.06093405649703	1.1575886497435066	1.5467335242263056
2157	Lutisporaceae sp. PD17	vamb.megahit.295_3_8	['3.A.1.3.4', '3.A.1.3.1', '3.A.1.3.11', '3.A.1.3.12', '3.A.1.3.13', '3.A.1.3.15', '3.A.1.3.16', '3.A.1.3.19', '3.A.1.3.2', '3.A.1.3.20', '3.A.1.3.21', '3.A.1.3.22', '3.A.1.3.23', '3.A.1.3.25', '3.A.1.3.26', '3.A.1.3.29', '3.A.1.3.3', '3.A.1.3.30', '3.A.1.3.7', '3.A.1.3.9', '3.A.1.9.1']	AA	0.5769989050949054	0.22252410283924065	0.0
2158	Limnochordia sp. PD14	metabat2.spades.18_12_18	['3.A.1.3.8', '3.A.1.3.1', '3.A.1.3.11', '3.A.1.3.12', '3.A.1.3.13', '3.A.1.3.15', '3.A.1.3.16', '3.A.1.3.19', '3.A.1.3.2', '3.A.1.3.20', '3.A.1.3.21', '3.A.1.3.22', '3.A.1.3.23', '3.A.1.3.25', '3.A.1.3.26', '3.A.1.3.29', '3.A.1.3.3', '3.A.1.3.30', '3.A.1.3.4', '3.A.1.3.7', '3.A.1.3.9', '3.A.1.7.2', '3.A.1.7.4']	AA	5.500595417225363	5.62096961509765	5.269805871897114
2159	Symbiobacterium sp. PD15	metabat2.spades.25_3_81	['3.A.1.3.8', '3.A.1.3.16', '3.A.1.3.19', '3.A.1.3.22', '3.A.1.3.26', '3.A.1.3.4', '3.A.1.3.7', '3.A.1.3.9']	AA	5.423381467119917	3.062444086872194	2.8593939434210203
2160	Lutisporaceae sp. PD17	vamb.megahit.295_101_3	['3.A.1.30.1', '3.A.1.18.2', '3.A.1.18.3', '3.A.1.26.5', '3.A.1.30.2']	NN	0.43233893825218034	0.22252410283924065	0.0
2161	M. thermautotrophicus PD4	maxbin2.spades.001_1_1451	3.A.1.31.4	NN	10.976027148621933	10.347148858304301	10.341168728681051
2162	Tepidanaerobacteraceae sp. PD3	maxbin2.megahit.017_35_3	['3.A.1.32.2', '3.A.1.18.2', '3.A.1.18.3', '3.A.1.26.5', '3.A.1.30.1']	NN	0.0	0.0	0.789331026275768
2163	T. xylanilyticum PD19	vamb.megahit.488_8_44	['3.A.1.32.2', '3.A.1.18.2']	NN	0.75691830746773	0.0	0.0
2164	Tepidanaerobacteraceae sp. PD27	vamb.spades.267_82_29	['3.A.1.32.2', '3.A.1.18.3', '3.A.1.26.5', '3.A.1.30.1']	NN	1.2605400282917734	0.0	1.46039977162569
2165	M. thermautotrophicus PD4	maxbin2.spades.001_1_260	['3.A.1.32.3', '3.A.1.18.2', '3.A.1.18.3', '3.A.1.2.1', '3.A.1.2.19', '3.A.1.26.5', '3.A.1.30.1']	NN	4.0689326329646605	4.526237335551257	4.075712872194385
2166	C. subterraneus PD13	metabat2.spades.15_7_131	['3.A.1.33.1', '3.A.1.18.3', '3.A.1.26.5', '3.A.1.30.1']	NN	6.156477867334953	6.237189861261757	5.844790759913385
2167	C. subterraneus PD13	metabat2.spades.15_7_132	3.A.1.33.1	NN	5.50364921043813	5.64731635782137	5.158772537336089
2168	C. subterraneus PD13	metabat2.spades.15_7_134	3.A.1.33.1	NN	6.66987703045976	6.321143684627973	6.41793387661889
2169	Tepidimicrobiaceae sp. PD26	vamb.spades.222_31_25	3.A.1.33.1	NN	0.2904446038203057	0.6421187421503519	1.991839487266835
2170	Tepidanaerobacteraceae sp. PD1	concoct_megahit_6_81_2	3.A.1.34.1	AA	0.8596396340246767	0.0	0.350804062632488
2171	Tepidanaerobacteraceae sp. PD3	maxbin2.megahit.017_30_29	3.A.1.34.1	AA	1.2866689018186535	1.0660748590975333	0.0
2172	Tepidanaerobacteraceae sp. PD3	maxbin2.megahit.017_30_30	3.A.1.34.1	AA	1.7631393976204002	1.3779785465008665	0.734945407890595
2173	Tepidanaerobacteraceae sp. PD3	maxbin2.megahit.017_30_31	3.A.1.34.1	AA	0.4167710651070533	0.8766191037721099	0.4572840396567315
2174	Tepidanaerobacteraceae sp. PD3	maxbin2.megahit.017_50_18	3.A.1.34.1	AA	0.0	0.0	1.1891056394486401
2175	Moorellia sp. PD5	maxbin2.spades.006_3_228	3.A.1.34.1	AA	0.5325423526080401	0.0	1.453115178838686
2176	Moorellia sp. PD5	maxbin2.spades.006_3_229	3.A.1.34.1	AA	1.0652349983496234	0.0	1.778391960393035
2177	Moorellia sp. PD5	maxbin2.spades.006_3_230	3.A.1.34.1	AA	2.2016634777119166	0.7699453530558099	2.17037429122319
2178	Carbobacillus sp. PD11	metabat2.megahit.24_12_78	3.A.1.34.1	AA	0.44215989749200335	0.0	2.0161395039417753
2179	Carbobacillus sp. PD11	metabat2.megahit.24_12_79	3.A.1.34.1	AA	1.204129351520957	0.6458996968483334	1.7410587610815749
2180	Carbobacillus sp. PD11	metabat2.megahit.24_12_80	3.A.1.34.1	AA	0.0	0.0	1.023383489473125
2181	Tissierellaceae sp. PD12	metabat2.megahit.33_37_20	3.A.1.34.1	AA	3.9297147949488562	3.56378873733154	3.551312825432825
2182	Tissierellaceae sp. PD12	metabat2.megahit.33_37_21	3.A.1.34.1	AA	2.6056091303558797	3.36882529703718	2.84133901518232
2183	Symbiobacterium sp. PD15	metabat2.spades.25_17_72	3.A.1.34.1	AA	0.9861018644252266	1.9469539202523334	2.6560044229586453
2184	Symbiobacterium sp. PD15	metabat2.spades.25_17_73	3.A.1.34.1	AA	0.0	0.31663662113845065	1.42304652712156
2185	Symbiobacterium sp. PD15	metabat2.spades.25_17_74	3.A.1.34.1	AA	0.39740952193060997	1.097745454459748	1.5830187500790436
2186	Lutisporaceae sp. PD17	vamb.megahit.295_33_15	3.A.1.34.1	AA	1.5040617375020566	1.3747592886403934	1.72528514288264
2187	Lutisporaceae sp. PD17	vamb.megahit.295_33_16	3.A.1.34.1	AA	0.22143074293558432	1.0339293865430241	0.0
2188	T. xylanilyticum PD19	vamb.megahit.488_4_175	3.A.1.34.1	AA	0.0	0.9691504912978833	0.0
2189	T. xylanilyticum PD19	vamb.megahit.488_6_73	3.A.1.34.1	AA	1.3624136249842467	1.7487018399289844	0.53917466817186
2190	T. xylanilyticum PD19	vamb.megahit.488_6_74	3.A.1.34.1	AA	1.37072915845799	0.32931398866622236	0.88793773641484
2191	T. xylanilyticum PD19	vamb.megahit.488_6_75	3.A.1.34.1	AA	1.3284821010302965	0.620014222317321	0.53917466817186
2192	Peptococcales sp. PD24	vamb.spades.108_19_143	3.A.1.34.1	AA	0.5599184187427066	1.27055716114843	0.0
2193	Peptococcales sp. PD24	vamb.spades.108_19_144	3.A.1.34.1	AA	0.8890650209340666	0.0	0.585560832218733
2194	Peptococcales sp. PD24	vamb.spades.108_19_145	3.A.1.34.1	AA	1.0142641949264968	0.0	0.3352051775731345
2195	Peptococcales sp. PD24	vamb.spades.108_19_147	3.A.1.34.1	AA	1.7309233275686233	1.7997232947574566	1.546322670409755
2196	Peptococcales sp. PD24	vamb.spades.108_19_148	3.A.1.34.1	AA	1.25492277368889	0.0	1.1866449887038535
2197	Peptococcales sp. PD24	vamb.spades.108_19_149	3.A.1.34.1	AA	2.09142692327488	1.3108554517068465	1.0595547653957436
2198	Moorellia sp. PD25	vamb.spades.21_18_26	3.A.1.34.1	AA	0.7668049364460267	0.0	0.0
2199	Tepidimicrobiaceae sp. PD26	vamb.spades.222_39_22	3.A.1.34.1	AA	0.5206564084101597	0.4328206370540633	1.284266661712455
2200	Tepidimicrobiaceae sp. PD26	vamb.spades.222_39_23	3.A.1.34.1	AA	1.1150150496610434	0.4328206370540633	0.724085081341325
2201	Tepidimicrobiaceae sp. PD26	vamb.spades.222_39_24	3.A.1.34.1	AA	0.35383227806754336	0.6421187421503519	0.0
2202	Tepidanaerobacteraceae sp. PD27	vamb.spades.267_54_2	3.A.1.34.1	AA	2.479390535014637	2.09067824474173	0.897034632955962
2203	Tepidanaerobacteraceae sp. PD27	vamb.spades.267_54_3	3.A.1.34.1	AA	1.7126554006939234	1.6567491318302434	1.2143891528449169
2204	Tepidanaerobacteraceae sp. PD27	vamb.spades.267_54_4	3.A.1.34.1	AA	2.310286297741967	2.023343753347443	1.7199117264880948
2205	Tepidanaerobacteraceae sp. PD27	vamb.spades.267_66_7	3.A.1.34.1	AA	1.0272346533509367	1.3231029062563733	1.7199117264880948
2206	Firmicutes sp. PD31	vamb.spades.812_2_15	3.A.1.34.1	AA	1.3888490877257234	2.4227523328734466	2.369323408584335
2207	Firmicutes sp. PD31	vamb.spades.812_2_16	3.A.1.34.1	AA	1.5067328545825436	2.24417124985982	0.0
2208	Firmicutes sp. PD31	vamb.spades.812_2_17	3.A.1.34.1	AA	0.37342861657121	2.2071070996818034	2.1773343862128653
2209	Tepidanaerobacteraceae sp. PD32	vamb.spades.857_23_4	3.A.1.34.1	AA	1.2195187834578034	0.3367488655330833	0.0
2210	Tepidanaerobacteraceae sp. PD32	vamb.spades.857_40_24	3.A.1.34.1	AA	0.66469763341037	0.29041757393014134	0.0
2211	Tepidanaerobacteraceae sp. PD32	vamb.spades.857_68_2	3.A.1.34.1	AA	0.0	0.819960312629668	0.588101932979642
2212	Tepidanaerobacteraceae sp. PD32	vamb.spades.857_68_3	3.A.1.34.1	AA	0.0	1.3373239278740368	0.0
2213	Tepidanaerobacteraceae sp. PD32	vamb.spades.857_68_4	3.A.1.34.1	AA	0.0	1.3207102956909833	0.950203137970927
2214	Tepidanaerobacteraceae sp. PD3	maxbin2.megahit.017_22_7	3.A.1.4.1	AA	0.0	0.40000318805419005	0.730690543402845
2215	Symbiobacterium sp. PD15	metabat2.spades.25_4_29	3.A.1.4.1	AA	0.0	1.1323943658537845	2.1086507138254436
2216	Tepidanaerobacteraceae sp. PD1	concoct_megahit_6_240_2	3.A.1.4.10	AA	0.0	0.4141512762025233	0.350804062632488
2217	Tepidanaerobacteraceae sp. PD1	concoct_megahit_6_240_5	3.A.1.4.10	AA	0.0	0.5361135070135866	0.0
2218	Tepidanaerobacteraceae sp. PD3	maxbin2.megahit.017_22_6	3.A.1.4.10	AA	0.7502105137125733	0.4098454603259067	0.558563469407735
2219	Tepidanaerobacteraceae sp. PD3	maxbin2.megahit.017_22_9	3.A.1.4.10	AA	0.5284623154005067	0.8098486483800967	1.772737493506485
2220	Tepidanaerobacteraceae sp. PD3	maxbin2.megahit.017_24_4	3.A.1.4.10	AA	0.0	0.0	1.29350887729833
2221	Tepidanaerobacteraceae sp. PD3	maxbin2.megahit.017_24_6	3.A.1.4.10	AA	0.0	0.45076782869852333	0.454160231558045
2222	Tepidanaerobacteraceae sp. PD3	maxbin2.megahit.017_24_7	3.A.1.4.10	AA	0.0	0.0	0.649748966342985
2223	Tepidanaerobacteraceae sp. PD3	maxbin2.megahit.017_131_7	3.A.1.4.10	AA	4.814157105987167	4.35366612713852	3.356203930839145
2224	Tepidanaerobacteraceae sp. PD3	maxbin2.megahit.017_131_8	['3.A.1.4.10', '3.A.1.4.1']	AA	1.31540659185119	1.82229175930194	0.558563469407735
2225	Tepidanaerobacteraceae sp. PD3	maxbin2.megahit.017_131_10	3.A.1.4.10	AA	1.0082613521065402	1.2280744162207566	0.0
2226	Tepidanaerobacteraceae sp. PD3	maxbin2.megahit.017_131_11	['3.A.1.4.10', '3.A.1.4.14', '3.A.1.4.2', '3.A.1.4.8']	AA	2.400909094726187	0.0	1.3873836140791416
2227	Tepidanaerobacteraceae sp. PD3	maxbin2.megahit.017_152_1	3.A.1.4.10	AA	0.6748749699166133	0.86061328902443	1.987456748249555
2228	Tepidanaerobacteraceae sp. PD3	maxbin2.megahit.017_152_2	['3.A.1.4.10', '3.A.1.4.3']	AA	2.153685034943997	1.0786195974479134	2.414976852940635
2229	Tepidanaerobacteraceae sp. PD3	maxbin2.megahit.017_152_3	3.A.1.4.10	AA	1.8203163376568234	1.0251524907249168	1.82109907151737
2230	Tepidanaerobacteraceae sp. PD3	maxbin2.megahit.017_152_4	3.A.1.4.10	AA	1.12039532033665	0.4098454603259067	1.46563595129344
2231	Tepidanaerobacteraceae sp. PD3	maxbin2.megahit.017_152_5	3.A.1.4.10	AA	3.3803625180566965	3.34044714692871	3.738040523614645
2232	Tepidanaerobacteraceae sp. PD3	maxbin2.megahit.017_154_7	['3.A.1.4.10', '3.A.1.4.4', '3.A.1.4.5']	AA	0.0	0.0	2.96445924790148
