MAIN	KEGG-Metabolism	Name	KO	KO-Name	EC
geneticInformation	03400	DNA  repair  and  recombination  proteins  BR:ko03400\n	K21746	['rclR;', 'AraC', 'family', 'transcriptional', 'regulator,', 'reactive', 'chlorine', 'species', '(RCS)-specific', 'activator', 'of', 'rcl', 'operon\n']	-
geneticInformation	03400	DNA  repair  and  recombination  proteins  BR:ko03400\n	K21747	['alkR;', 'AraC', 'family', 'transcriptional', 'regulator,', 'alkane', 'utilization', 'regulator\n']	-
geneticInformation	03400	DNA  repair  and  recombination  proteins  BR:ko03400\n	K21906	['gadW;', 'AraC', 'family', 'transcriptional', 'regulator,', 'glutamate-dependent', 'acid', 'resistance', 'regulator\n']	-
geneticInformation	03400	DNA  repair  and  recombination  proteins  BR:ko03400\n	K21905	['gadX;', 'AraC', 'family', 'transcriptional', 'regulator,', 'glutamate-dependent', 'acid', 'resistance', 'regulator\n']	-
geneticInformation	03400	DNA  repair  and  recombination  proteins  BR:ko03400\n	K23237	['melR;', 'AraC', 'family', 'transcriptional', 'regulator,', 'melibiose', 'operon', 'regulatory', 'protein\n']	-
geneticInformation	03400	DNA  repair  and  recombination  proteins  BR:ko03400\n	K25495	['nimR;', 'AraC', 'family', 'transcriptional', 'regulator,', 'regulator', 'of', 'nimT\n']	-
geneticInformation	03400	DNA  repair  and  recombination  proteins  BR:ko03400\n	K19693	['tfoS;', 'AraC', 'family', 'transcriptional', 'regulator,', 'chitin', 'signaling', 'transcriptional', 'activator\n']	-
geneticInformation	03400	DNA  repair  and  recombination  proteins  BR:ko03400\n	K21701	['btr;', 'AraC', 'family', 'transcriptional', 'regulator,', 'transcriptional', 'activator', 'for', 'feuABC-ybbA', 'operon\n']	-
geneticInformation	03400	DNA  repair  and  recombination  proteins  BR:ko03400\n	K13652	['K13652;', 'AraC', 'family', 'transcriptional', 'regulator\n']	-
geneticInformation	03400	DNA  repair  and  recombination  proteins  BR:ko03400\n	K13653	['K13653;', 'AraC', 'family', 'transcriptional', 'regulator\n']	-
geneticInformation	03400	DNA  repair  and  recombination  proteins  BR:ko03400\n	K07506	['K07506;', 'AraC', 'family', 'transcriptional', 'regulator\n']	-
geneticInformation	03400	DNA  repair  and  recombination  proteins  BR:ko03400\n	K10778	ada; AraC family transcriptional regulator regulatory protein of adaptative response / methylated-DNA-protein]-cysteine methyltransferase 	protein-cysteine,methyltransferase,methyltransferase
geneticInformation	03400	DNA  repair  and  recombination  proteins  BR:ko03400\n	K13529	ada-alkA; AraC family transcriptional regulator regulatory protein of adaptative response / DNA-3-methyladenine glycosylase II 	3.2.2.21
geneticInformation	03400	DNA  repair  and  recombination  proteins  BR:ko03400\n	K13530	adaA; AraC family transcriptional regulator regulatory protein of adaptative response / methylphosphotriester-DNA alkyltransferase methyltransferase 	2.1.1.-
geneticInformation	03400	DNA  repair  and  recombination  proteins  BR:ko03400\n	K13633	['ftrA;', 'AraC', 'family', 'transcriptional', 'regulator,', 'transcriptional', 'activator', 'FtrA\n']	-
geneticInformation	03400	DNA  repair  and  recombination  proteins  BR:ko03400\n	K17736	['cdhR;', 'AraC', 'family', 'transcriptional', 'regulator,', 'carnitine', 'catabolism', 'transcriptional', 'activator\n']	-
geneticInformation	03400	DNA  repair  and  recombination  proteins  BR:ko03400\n	K21825	['argR;', 'AraC', 'family', 'transcriptional', 'regulator,', 'L-arginine-responsive', 'activator\n']	-
geneticInformation	03400	DNA  repair  and  recombination  proteins  BR:ko03400\n	K21826	['gbdR;', 'AraC', 'family', 'transcriptional', 'regulator,', 'glycine', 'betaine-responsive', 'activator\n']	-
geneticInformation	03400	DNA  repair  and  recombination  proteins  BR:ko03400\n	K03566	['gcvA;', 'LysR', 'family', 'transcriptional', 'regulator,', 'glycine', 'cleavage', 'system', 'transcriptional', 'activator\n']	-
geneticInformation	03400	DNA  repair  and  recombination  proteins  BR:ko03400\n	K02521	['ilvY;', 'LysR', 'family', 'transcriptional', 'regulator,', 'positive', 'regulator', 'for', 'ilvC\n']	-
geneticInformation	03400	DNA  repair  and  recombination  proteins  BR:ko03400\n	K02623	['pcaQ;', 'LysR', 'family', 'transcriptional', 'regulator,', 'pca', 'operon', 'transcriptional', 'activator\n']	-
geneticInformation	03400	DNA  repair  and  recombination  proteins  BR:ko03400\n	K03576	['metR;', 'LysR', 'family', 'transcriptional', 'regulator,', 'regulator', 'for', 'metE', 'and', 'metH\n']	-
geneticInformation	03400	DNA  repair  and  recombination  proteins  BR:ko03400\n	K03717	['nhaR;', 'LysR', 'family', 'transcriptional', 'regulator,', 'transcriptional', 'activator', 'of', 'nhaA\n']	-
geneticInformation	03400	DNA  repair  and  recombination  proteins  BR:ko03400\n	K04761	['oxyR;', 'LysR', 'family', 'transcriptional', 'regulator,', 'hydrogen', 'peroxide-inducible', 'genes', 'activator\n']	-
geneticInformation	03400	DNA  repair  and  recombination  proteins  BR:ko03400\n	K05596	['iciA;', 'LysR', 'family', 'transcriptional', 'regulator,', 'chromosome', 'initiation', 'inhibitor\n']	-
geneticInformation	03400	DNA  repair  and  recombination  proteins  BR:ko03400\n	K05798	['leuO;', 'LysR', 'family', 'transcriptional', 'regulator,', 'transcriptional', 'activator', 'for', 'leuABCD', 'operon\n']	-
geneticInformation	03400	DNA  repair  and  recombination  proteins  BR:ko03400\n	K05817	['hcaR;', 'LysR', 'family', 'transcriptional', 'regulator,', 'hca', 'operon', 'transcriptional', 'activator\n']	-
geneticInformation	03400	DNA  repair  and  recombination  proteins  BR:ko03400\n	K07592	['tdcA;', 'LysR', 'family', 'transcriptional', 'regulator,', 'tdc', 'operon', 'transcriptional', 'activator\n']	-
geneticInformation	03400	DNA  repair  and  recombination  proteins  BR:ko03400\n	K09681	['gltC;', 'LysR', 'family', 'transcriptional', 'regulator,', 'transcription', 'activator', 'of', 'glutamate', 'synthase', 'operon\n']	-
geneticInformation	03400	DNA  repair  and  recombination  proteins  BR:ko03400\n	K10918	['aphB;', 'LysR', 'family', 'transcriptional', 'regulator,', 'transcriptional', 'activator', 'AphB\n']	-
geneticInformation	03400	DNA  repair  and  recombination  proteins  BR:ko03400\n	K10972	['allS;', 'LysR', 'family', 'transcriptional', 'regulator,', 'transcriptional', 'activator', 'of', 'the', 'allD', 'operon\n']	-
geneticInformation	03400	DNA  repair  and  recombination  proteins  BR:ko03400\n	K11921	['cynR;', 'LysR', 'family', 'transcriptional', 'regulator,', 'cyn', 'operon', 'transcriptional', 'activator\n']	-
geneticInformation	03400	DNA  repair  and  recombination  proteins  BR:ko03400\n	K13634	['cysB;', 'LysR', 'family', 'transcriptional', 'regulator,', 'cys', 'regulon', 'transcriptional', 'activator\n']	-
geneticInformation	03400	DNA  repair  and  recombination  proteins  BR:ko03400\n	K13635	['cbl;', 'LysR', 'family', 'transcriptional', 'regulator,', 'cys', 'regulon', 'transcriptional', 'activator\n']	-
geneticInformation	03400	DNA  repair  and  recombination  proteins  BR:ko03400\n	K13636	['dsdC;', 'LysR', 'family', 'transcriptional', 'regulator,', 'D-serine', 'deaminase', 'activator\n']	-
geneticInformation	03400	DNA  repair  and  recombination  proteins  BR:ko03400\n	K13794	['tcuR;', 'LysR', 'family', 'transcriptional', 'regulator,', 'regulatory', 'protein', 'for', 'tcuABC\n']	-
geneticInformation	03400	DNA  repair  and  recombination  proteins  BR:ko03400\n	K13928	['mdcR;', 'LysR', 'family', 'transcriptional', 'regulator,', 'malonate', 'utilization', 'transcriptional', 'regulator\n']	-
geneticInformation	03400	DNA  repair  and  recombination  proteins  BR:ko03400\n	K14057	['abgR;', 'LysR', 'family', 'transcriptional', 'regulator,', 'regulator', 'of', 'abg', 'operon\n']	-
geneticInformation	03400	DNA  repair  and  recombination  proteins  BR:ko03400\n	K14657	['nodD;', 'LysR', 'family', 'transcriptional', 'regulator,', 'nod-box', 'dependent', 'transcriptional', 'activator\n']	-
geneticInformation	03400	DNA  repair  and  recombination  proteins  BR:ko03400\n	K25882	['syrM;', 'LysR', 'family', 'transcriptional', 'regulator,', 'transcriptional', 'activator', 'of', 'nodD3', 'and', 'syrA\n']	-
geneticInformation	03400	DNA  repair  and  recombination  proteins  BR:ko03400\n	K16135	['dmlR;', 'LysR', 'family', 'transcriptional', 'regulator,', 'transcriptional', 'activator', 'for', 'dmlA\n']	-
geneticInformation	03400	DNA  repair  and  recombination  proteins  BR:ko03400\n	K17737	['dhcR;', 'LysR', 'family', 'transcriptional', 'regulator,', 'carnitine', 'catabolism', 'transcriptional', 'activator\n']	-
geneticInformation	03400	DNA  repair  and  recombination  proteins  BR:ko03400\n	K16516	['galR;', 'LysR', 'family', 'transcriptional', 'regulator,', 'regulator', 'for', 'genes', 'of', 'the', 'gallate', 'degradation', 'pathway\n']	-
geneticInformation	03400	DNA  repair  and  recombination  proteins  BR:ko03400\n	K17850	['ampR;', 'LysR', 'family', 'transcriptional', 'regulator,', 'regulator', 'of', 'gene', 'expression', 'of', 'beta-lactamase\n']	-
geneticInformation	03400	DNA  repair  and  recombination  proteins  BR:ko03400\n	K18297	['mexT;', 'LysR', 'family', 'transcriptional', 'regulator,', 'mexEF-oprN', 'operon', 'transcriptional', 'activator\n']	-
geneticInformation	03400	DNA  repair  and  recombination  proteins  BR:ko03400\n	K18900	['bpeT;', 'LysR', 'family', 'transcriptional', 'regulator,', 'regulator', 'for', 'bpeEF', 'and', 'oprC\n']	-
geneticInformation	03400	DNA  repair  and  recombination  proteins  BR:ko03400\n	K18927	['lldR;', 'LysR', 'family', 'transcriptional', 'regulator,', 'L-lactate', 'utilization', 'regulator\n']	-
geneticInformation	03400	DNA  repair  and  recombination  proteins  BR:ko03400\n	K19242	['citR;', 'LysR', 'family', 'transcriptional', 'regulator,', 'repressor', 'for', 'citA\n']	-
geneticInformation	03400	DNA  repair  and  recombination  proteins  BR:ko03400\n	K19338	['nac;', 'LysR', 'family', 'transcriptional', 'regulator,', 'nitrogen', 'assimilation', 'regulatory', 'protein\n']	-
geneticInformation	03400	DNA  repair  and  recombination  proteins  BR:ko03400\n	K19555	['spvR;', 'LysR', 'family', 'transcriptional', 'regulator,', 'spv', 'operon', 'transcriptional', 'activator\n']	-
geneticInformation	03400	DNA  repair  and  recombination  proteins  BR:ko03400\n	K19618	['fitG;', 'LysR', 'family', 'transcriptional', 'regulator,', 'activator', 'of', 'insecticidal', 'toxin\n']	-
geneticInformation	03400	DNA  repair  and  recombination  proteins  BR:ko03400\n	K19624	['phcA;', 'LysR', 'family', 'transcriptional', 'regulator,', 'virulence', 'genes', 'transcriptional', 'regulator\n']	-
geneticInformation	03400	DNA  repair  and  recombination  proteins  BR:ko03400\n	K19735	['mvfR,', 'pqsR;', 'LysR', 'family', 'transcriptional', 'regulator,', 'quorum-sensing', 'system', 'regulator', 'MvfR\n']	-
geneticInformation	03400	DNA  repair  and  recombination  proteins  BR:ko03400\n	K21645	['hypT,', 'qseD;', 'LysR', 'family', 'transcriptional', 'regulator,', 'hypochlorite-specific', 'transcription', 'factor', 'HypT\n']	-
geneticInformation	03400	DNA  repair  and  recombination  proteins  BR:ko03400\n	K21698	['aaeR;', 'LysR', 'family', 'transcriptional', 'regulator,', 'transcriptional', 'activator', 'for', 'aaeXAB', 'operon\n']	-
geneticInformation	03400	DNA  repair  and  recombination  proteins  BR:ko03400\n	K21699	['bauR;', 'LysR', 'family', 'transcriptional', 'regulator,', 'transcriptional', 'activator', 'for', 'bauABCD', 'operon\n']	-
geneticInformation	03400	DNA  repair  and  recombination  proteins  BR:ko03400\n	K21703	['cbbR,', 'cmpR,', 'ndhR;', 'LysR', 'family', 'transcriptional', 'regulator,', 'low', 'CO2-responsive', 'transcriptional', 'regulator\n']	-
geneticInformation	03400	DNA  repair  and  recombination  proteins  BR:ko03400\n	K21711	['pycR;', 'LysR', 'family', 'transcriptional', 'regulator,', 'putative', 'pyruvate', 'carboxylase', 'regulator\n']	-
geneticInformation	03400	DNA  repair  and  recombination  proteins  BR:ko03400\n	K21742	['ttdR;', 'LysR', 'family', 'transcriptional', 'regulator,', 'transcriptional', 'activator', 'for', 'ttdABT', 'operon\n']	-
geneticInformation	03400	DNA  repair  and  recombination  proteins  BR:ko03400\n	K21755	['bsdA;', 'LysR', 'family', 'transcriptional', 'regulator,', 'salicylic', 'acid-responsive', 'activator', 'of', 'bsdBCD\n']	-
geneticInformation	03400	DNA  repair  and  recombination  proteins  BR:ko03400\n	K21756	['catM;', 'LysR', 'family', 'transcriptional', 'regulator,', 'cis,cis-muconate-responsive', 'activator', 'of', 'cat', 'and', 'ben', 'genes\n']	-
geneticInformation	03400	DNA  repair  and  recombination  proteins  BR:ko03400\n	K21757	['benM;', 'LysR', 'family', 'transcriptional', 'regulator,', 'benzoate', 'and', 'cis,cis-muconate-responsive', 'activator', 'of', 'ben', 'and', 'cat', 'genes\n']	-
geneticInformation	03400	DNA  repair  and  recombination  proteins  BR:ko03400\n	K21900	['cysL;', 'LysR', 'family', 'transcriptional', 'regulator,', 'transcriptional', 'activator', 'of', 'the', 'cysJI', 'operon\n']	-
geneticInformation	03400	DNA  repair  and  recombination  proteins  BR:ko03400\n	K21959	['ftsR;', 'LysR', 'family', 'transcriptional', 'regulator,', 'cell', 'division', 'regulator\n']	-
geneticInformation	03400	DNA  repair  and  recombination  proteins  BR:ko03400\n	K22711	['pltR;', 'LysR', 'family', 'transcriptional', 'regulator,', 'pyoluteorin', 'biosynthesis', 'regulator\n']	-
geneticInformation	03400	DNA  repair  and  recombination  proteins  BR:ko03400\n	K23773	['hdfR;', 'LysR', 'family', 'transcriptional', 'regulator,', 'flagellar', 'master', 'operon', 'regulator\n']	-
geneticInformation	03400	DNA  repair  and  recombination  proteins  BR:ko03400\n	K24082	['pgrR;', 'LysR', 'family', 'transcriptional', 'regulator,', 'regulator', 'of', 'peptidoglycan', 'recycling\n']	-
geneticInformation	03400	DNA  repair  and  recombination  proteins  BR:ko03400\n	K26290	['palR;', 'LysR', 'family', 'transcriptional', 'regulator,', 'regulator', 'of', 'pal', 'gene', 'cluster\n']	-
geneticInformation	03400	DNA  repair  and  recombination  proteins  BR:ko03400\n	K27042	['trpI;', 'LysR', 'family', 'transcriptional', 'regulator,', 'trpBA', 'operon', 'transcriptional', 'activator\n']	-
geneticInformation	03400	DNA  repair  and  recombination  proteins  BR:ko03400\n	K21960	['ytlI;', 'LysR', 'family', 'transcriptional', 'regulator,', 'regulator', 'of', 'the', 'ytmI', 'operon\n']	-
geneticInformation	03400	DNA  repair  and  recombination  proteins  BR:ko03400\n	K11534	['deoR;', 'DeoR', 'family', 'transcriptional', 'regulator,', 'deoxyribose', 'operon', 'repressor\n']	-
geneticInformation	03400	DNA  repair  and  recombination  proteins  BR:ko03400\n	K02444	['glpR;', 'DeoR', 'family', 'transcriptional', 'regulator,', 'glycerol-3-phosphate', 'regulon', 'repressor\n']	-
geneticInformation	03400	DNA  repair  and  recombination  proteins  BR:ko03400\n	K02530	['lacR;', 'DeoR', 'family', 'transcriptional', 'regulator,', 'lactose', 'phosphotransferase', 'system', 'repressor\n']	-
geneticInformation	03400	DNA  repair  and  recombination  proteins  BR:ko03400\n	K02436	['gatR;', 'DeoR', 'family', 'transcriptional', 'regulator,', 'galactitol', 'utilization', 'operon', 'repressor\n']	-
geneticInformation	03400	DNA  repair  and  recombination  proteins  BR:ko03400\n	K02081	['agaR;', 'DeoR', 'family', 'transcriptional', 'regulator,', 'aga', 'operon', 'transcriptional', 'repressor\n']	-
geneticInformation	03400	DNA  repair  and  recombination  proteins  BR:ko03400\n	K02430	['fucR;', 'DeoR', 'family', 'transcriptional', 'regulator,', 'L-fucose', 'operon', 'activator\n']	-
geneticInformation	03400	DNA  repair  and  recombination  proteins  BR:ko03400\n	K03436	['fruR2,', 'fruR;', 'DeoR', 'family', 'transcriptional', 'regulator,', 'fructose', 'operon', 'transcriptional', 'repressor\n']	-
geneticInformation	03400	DNA  repair  and  recombination  proteins  BR:ko03400\n	K02468	['srlR,', 'gutR;', 'DeoR', 'family', 'transcriptional', 'regulator,', 'glucitol', 'operon', 'repressor\n']	-
geneticInformation	03400	DNA  repair  and  recombination  proteins  BR:ko03400\n	K03477	['ulaR;', 'DeoR', 'family', 'transcriptional', 'regulator,', 'ulaG', 'and', 'ulaABCDEF', 'operon', 'transcriptional', 'repressor\n']	-
geneticInformation	03400	DNA  repair  and  recombination  proteins  BR:ko03400\n	K06283	['spoIIID;', 'putative', 'DeoR', 'family', 'transcriptional', 'regulator,', 'stage', 'III', 'sporulation', 'protein', 'D\n']	-
geneticInformation	03400	DNA  repair  and  recombination  proteins  BR:ko03400\n	K06608	['iolR;', 'DeoR', 'family', 'transcriptional', 'regulator,', 'myo-inositol', 'catabolism', 'operon', 'repressor\n']	-
geneticInformation	03400	DNA  repair  and  recombination  proteins  BR:ko03400\n	K20271	['accR;', 'DeoR', 'family', 'transcriptional', 'regulator,', 'repressor', 'of', 'opine', 'catabolism', 'and', 'conjugal', 'transfer\n']	-
geneticInformation	03400	DNA  repair  and  recombination  proteins  BR:ko03400\n	K22103	['glcR;', 'DeoR', 'family', 'transcriptional', 'regulator,', 'carbon', 'catabolite', 'repression', 'regulator\n']	-
geneticInformation	03400	DNA  repair  and  recombination  proteins  BR:ko03400\n	K23774	['ccpN;', 'DeoR', 'family', 'transcriptional', 'regulator,', 'catabolite', 'repression', 'regulator\n']	-
geneticInformation	03400	DNA  repair  and  recombination  proteins  BR:ko03400\n	K27243	['csqR;', 'DeoR', 'family', 'transcriptional', 'regulator,', 'sulfoquinovose', 'operon', 'repressor\n']	-
geneticInformation	03400	DNA  repair  and  recombination  proteins  BR:ko03400\n	K21601	['ycnK;', 'DeoR', 'family', 'transcriptional', 'regulator,', 'copper-sensing', 'transcriptional', 'repressor\n']	-
geneticInformation	03400	DNA  repair  and  recombination  proteins  BR:ko03400\n	K09012	['sufR;', 'DeoR', 'family', 'transcriptional', 'regulator,', 'suf', 'operon', 'transcriptional', 'repressor\n']	-
geneticInformation	03400	DNA  repair  and  recombination  proteins  BR:ko03400\n	K27069	['lacI;', 'LacI', 'family', 'transcriptional', 'regulator,', 'lactose', 'operon', 'repressor\n']	-
geneticInformation	03400	DNA  repair  and  recombination  proteins  BR:ko03400\n	K02529	['galR;', 'LacI', 'family', 'transcriptional', 'regulator,', 'galactose', 'operon', 'repressor\n']	-
